label,group,solver,oracle,seed,budget,episodes_per_entry,iteration,population,exploitability,entropy0,entropy1,value,empirical_value,oracle_seconds,wall_seconds,evaluation_episodes
nash_s0,nash,nash,q_learning,0,5000,2000,4,5,0.2828162433807255,0.8537151785676522,0.9113678119537749,0.06203321135261167,0.04271020778235539,0.7269037309997657,0.7536954650004191,32000
nash_s0,nash,nash,q_learning,0,5000,2000,5,6,0.1423959351274033,0.9516466727386389,1.0730077762123016,-0.010917776008594893,0.002517566677508245,0.4480714400015131,0.4710546599999361,50000
nash_s0,nash,nash,q_learning,0,5000,2000,6,7,0.08909409030079637,1.0702323709167956,1.084499245737378,-0.04283499331856061,-0.03552325781718456,0.4220609610001702,0.4451098120007373,72000
nash_s0,nash,nash,q_learning,0,5000,2000,7,8,0.08909409030079635,1.0702323709167956,1.084499245737378,-0.04283499331856062,-0.03552325781718456,0.43231110600027023,0.4509603900005459,98000
nash_s0,nash,nash,q_learning,0,5000,2000,8,9,0.08909409030079642,1.0702323709167956,1.084499245737378,-0.04283499331856061,-0.03552325781718456,0.4195340539990866,0.4421336710001924,128000
nash_s0,nash,nash,q_learning,0,5000,2000,9,10,0.06231724205940875,1.0082664383021422,0.8009070806758201,-0.05714983297238079,-0.05164795161041366,0.43171536800036847,0.4632508089998737,162000
nash_s0,nash,nash,q_learning,0,5000,2000,10,11,0.04057968153551635,0.9906013418412813,0.7537743010346216,-0.05676436085412152,-0.0481884386895099,0.4472681930001272,0.4820925330004684,200000
nash_s0,nash,nash,q_learning,0,5000,2000,11,12,0.020652965953001826,1.0898869392800343,0.922879959191304,-0.05512961475371433,-0.0468718230210191,0.40491825900062395,0.4382109620000847,242000
nash_s0,nash,nash,q_learning,0,5000,2000,12,13,0.020323234920551034,1.3417244204311238,1.0062112451290717,-0.05563361660633904,-0.04727121366911675,0.4121929569992062,0.46343437999894377,288000
nash_s1,nash,nash,q_learning,1,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.1465,0.4872567689999414,0.503562433001207,2000
nash_s1,nash,nash,q_learning,1,5000,2000,2,3,0.6666666666666666,-0.0,-0.0,-0.3333333333333333,-0.3355,0.5231608590001997,0.5355601899991598,8000
nash_s1,nash,nash,q_learning,1,5000,2000,3,4,0.36037079953650064,0.11445670361618454,0.6836098468925587,0.1660369412081688,0.1230521436848204,0.41261026400025,0.42695369700049923,18000
nash_s1,nash,nash,q_learning,1,5000,2000,4,5,0.33333333333333337,-0.0,-0.0,-5.551115123125783e-17,-0.013000000000000001,0.42873915400014084,0.4438487099996564,32000
nash_s1,nash,nash,q_learning,1,5000,2000,5,6,0.1674659773738149,0.9126599421115548,1.0935196109092666,0.00684282535179459,0.009368697392768029,0.44936178699936136,0.467453163000755,50000
nash_s1,nash,nash,q_learning,1,5000,2000,6,7,0.09269972197618344,0.7539286462615176,1.0636594513463646,-0.03711379042957429,-0.02704974288947938,0.4199585410005966,0.43923648999953,72000
nash_s1,nash,nash,q_learning,1,5000,2000,7,8,0.09674573241554198,0.9134717425867167,1.3029534475835114,-0.03811316195645217,-0.03139092700161013,0.430096718000641,0.45471984300093027,98000
nash_s1,nash,nash,q_learning,1,5000,2000,8,9,0.044154261800074035,0.9261855280339797,1.0851965640184733,-0.057233189524770745,-0.045508275061362166,0.39810268499968515,0.42678481899929466,128000
nash_s1,nash,nash,q_learning,1,5000,2000,9,10,0.04883005627803789,1.0519366002116892,1.2946368323054036,-0.0539571073223014,-0.04692838427861629,0.4258255309996457,0.45267933100149094,162000
nash_s1,nash,nash,q_learning,1,5000,2000,10,11,0.039933640873732135,1.5176854554178907,1.4289305160374537,-0.05379863216894143,-0.04808281672265086,0.48087320599915984,0.5088444819994038,200000
nash_s1,nash,nash,q_learning,1,5000,2000,11,12,0.03157522758721354,1.2708682323013418,1.327230369661956,-0.05637002260721547,-0.048218730080130036,0.6375732350006729,0.6888042059999862,242000
nash_s1,nash,nash,q_learning,1,5000,2000,12,13,0.026846576633524064,1.3451606498265967,1.3589746101552522,-0.05552656035202811,-0.04685759751027914,0.6096740679986397,0.6620882719998917,288000
nash_s2,nash,nash,q_learning,2,5000,2000,1,2,0.9166666666666665,-0.0,-0.0,0.12500000000000006,0.14650000000000002,0.5647776999994676,0.586154707998503,2000
nash_s2,nash,nash,q_learning,2,5000,2000,2,3,0.8333333333333333,-0.0,-0.0,-0.16666666666666663,-0.1545,0.49381161000019347,0.5057889269992302,8000
nash_s2,nash,nash,q_learning,2,5000,2000,3,4,0.33333333333333337,-0.0,-0.0,-0.08333333333333331,-0.052500000000000005,0.4006579569995665,0.414359621998301,18000
